    0.688378334045410156E+02    0.571698036789894060E+00   -0.424702763557434082E+00    0.241193890571594238E+01    0.607151627540588379E+00    0.357871103286743164E+01   -0.983281487115668642E+04   -0.698896350544152689E+01    1
    0.968081863681831862E+02    0.329667281748840357E+00   -0.239892942260761366E+01    0.172124210256757948E+00    0.228368027396361473E+00    0.371275964658486313E+01   -0.983210158685280476E+04   -0.699146350544151929E+01    1
    0.889869749546051025E+02    0.176189190149307229E+00   -0.145466816425323486E+01    0.218553721904754639E+01    0.337806582450866699E+00    0.496791315078735352E+01   -0.982533581462124494E+04   -0.699396350544154632E+01    1
    0.616348624229431152E+02    0.517113423347473122E+00   -0.296975147724151611E+01   -0.665265083312988281E+00    0.470790624618530273E+00    0.489952468872070312E+01   -0.971506461749489245E+04   -0.699646350544153517E+01    1
    0.692758768796920776E+02    0.422885209321975652E+00   -0.204666852951049805E-01   -0.138252675533294678E+01    0.601062893867492676E+00    0.381353020668029785E+01   -0.970015135487623047E+04   -0.699896350544154444E+01    1
    0.853341072797775269E+02    0.381311935186386064E+00   -0.252913159132003784E+01   -0.241442513465881348E+01    0.648815810680389404E+00    0.227026486396789551E+01   -0.962397292089018811E+04   -0.700146350544153506E+01    1
    0.581917226314544678E+02    0.511394450068473727E+00   -0.279138600826263428E+01   -0.932152390480041504E+00    0.189594268798828125E+00    0.442626714706420898E+01   -0.960913037983772665E+04   -0.700396350544153456E+01    1
    0.829711049795150757E+02    0.670332339406013444E+00   -0.221741634607315063E+01    0.154848432540893555E+01    0.572828173637390137E+00    0.109646058082580566E+01   -0.957695036020191947E+04   -0.700646350544152430E+01    1
    0.999423563480377197E+02    0.147643062472343434E+00   -0.172462606430053711E+01   -0.161791670322418213E+01    0.856152176856994629E-01    0.298114228248596191E+01   -0.952581651150727703E+04   -0.700896350544154600E+01    1
    0.653002262115478516E+02    0.559022444486617975E+00   -0.246333754062652588E+01    0.228934657573699951E+01    0.551964640617370605E+00    0.115053296089172363E+01   -0.951792305777631736E+04   -0.701146350544152863E+01    1
    0.863610327243804932E+02    0.568834230303764343E+00   -0.268954092264175415E+01   -0.209294807910919189E+01    0.433148980140686035E+00    0.399407935142517090E+01   -0.940157530789362136E+04   -0.701396350544154679E+01    1
    0.828474164009094238E+02    0.199968686699867226E+00   -0.484057903289794922E+00    0.251722204685211182E+01    0.213423669338226318E+00    0.380127429962158203E+01   -0.940015862695277428E+04   -0.701646350544152764E+01    1
    0.919584602117538452E+02    0.498205706477165167E+00   -0.152257114648818970E+01   -0.203566646575927734E+01    0.334824860095977783E+00    0.156297516822814941E+01   -0.930341169566557073E+04   -0.701896350544153869E+01    1
    0.817666023969650269E+02    0.649016007781028748E+00   -0.215858817100524902E+00   -0.298207318782806396E+01    0.461015522480010986E+00    0.187361049652099609E+01   -0.929370399064527737E+04   -0.702146350544152220E+01    1
    0.828628540039062500E+02    0.498908931016921908E+00   -0.515333175659179688E+00    0.181647813320159912E+01    0.144077897071838379E+00    0.378378868103027344E+01   -0.927290319508889297E+04   -0.702396350544152881E+01    1
    0.904163945371691682E+02    0.106033081715163319E+00   -0.280620957043456354E+00   -0.174556513401090330E+01    0.233279185608008338E+00    0.106563720278444229E+01   -0.926247324454119189E+04   -0.702646350544153897E+01    1
    0.815930217504501343E+02    0.631585910916328430E+00   -0.216521733999252319E+01    0.247300815582275391E+01    0.570479333400726318E+00    0.213531684875488281E+01   -0.923353575829727197E+04   -0.702896350544154380E+01    1
    0.813558816909790039E+02    0.281226590275764410E+00   -0.245540821552276611E+01    0.138080728054046631E+01    0.664718210697174072E+00    0.234903359413146973E+01   -0.919722501784011001E+04   -0.703146350544152465E+01    1
    0.629171495507404543E+02    0.346810396992905390E+00   -0.268331698773171157E+01   -0.236644296888729455E+01    0.273258094239952065E+00    0.429916054403398640E+01   -0.917320747929303434E+04   -0.703396350544152860E+01    1
    0.562999368470806942E+02    0.613682825131026899E+00   -0.247583822115099350E+01   -0.233849691372855739E+01    0.173412343483204529E+00    0.465035424752782767E+01   -0.914695579758608619E+04   -0.703646350544152988E+01    1
    0.690205045559069106E+02    0.608513507188837233E+00   -0.132901506390907431E+01   -0.260670318992023198E+00    0.638826938645619458E+00    0.147076613794225186E+01   -0.913353727379383963E+04   -0.703896350544153204E+01    1
    0.837793201208114624E+02    0.351701420545577959E+00   -0.848286151885986328E+00   -0.212701213359832764E+01    0.404788553714752197E+00    0.435042428970336914E+01   -0.913308104401656783E+04   -0.704146350544152266E+01    1
    0.763269156217575073E+02    0.525186654925346330E+00   -0.215518265962600708E+01   -0.243790805339813232E+01    0.643110275268554688E+00    0.306823730468750000E+01   -0.911712312037345146E+04   -0.704396350544152039E+01    1
    0.845469594001770020E+02    0.476012930274009649E+00   -0.282217919826507568E+01   -0.206666386127471924E+01    0.619164288043975830E+00    0.223642063140869141E+01   -0.909340197833342245E+04   -0.704646350544152344E+01    1
    0.771240651607513428E+02    0.565326154232025160E-01   -0.207718992233276367E+01   -0.472379922866821289E+00    0.121943712234497070E+00    0.120906519889831543E+01   -0.907062816860605380E+04   -0.704896350544152472E+01    1
    0.596903026103973389E+02    0.498285672068595809E+00   -0.294200652837753296E+01   -0.220195376873016357E+01    0.264058768749237061E+00    0.431044507026672363E+01   -0.901666865145585871E+04   -0.705146350544152778E+01    1
    0.776334106922149658E+02    0.365282708406448331E+00   -0.290845692157745361E+00    0.879664421081542969E+00    0.301685452461242676E+00    0.494701099395751953E+01   -0.898899153412328633E+04   -0.705396350544152906E+01    1
    0.602393774127832415E+02    0.815481556328063739E-01   -0.115114235080931193E+01    0.155084959983452286E+00    0.238341841616104444E+00    0.430884344284097232E+01   -0.898803792951966898E+04   -0.705646350544153389E+01    1
    0.937631160020828247E+02    0.380304732918739286E+00   -0.272549611330032349E+01    0.105341506004333496E+01    0.399455010890960693E+00    0.331344151496887207E+01   -0.897503989269803787E+04   -0.705896350544153695E+01    1
    0.596894443035125732E+02    0.605404424667358332E+00   -0.293734216690063477E+01   -0.274732804298400879E+01    0.442793965339660645E-01    0.192554736137390137E+01   -0.895793897704281335E+04   -0.706146350544154089E+01    1
    0.579187826236540815E+02    0.547852794551045852E+00   -0.139650825648734367E+01   -0.984680485089595603E+00    0.668253388530145598E-01    0.189284319165288606E+01   -0.890287119784614879E+04   -0.706396350544154039E+01    1
    0.755095124244689941E+02    0.156183999776840193E+00   -0.188701111078262329E+01   -0.194413232803344727E+01    0.585288465023040771E+00    0.455977678298950195E+01   -0.886671703027730473E+04   -0.706646350544153279E+01    1
    0.735231697559356689E+02    0.532780480384826616E+00   -0.146542847156524658E+01    0.168407678604125977E+00    0.583471894264221191E+00    0.445118093490600586E+01   -0.886298284003445224E+04   -0.706896350544153851E+01    1
    0.614209920167922974E+02    0.461091792583465498E+00   -0.111723357439041138E+01    0.265197908878326416E+01    0.538451433181762695E+00    0.416269230842590332E+01   -0.883176163622388412E+04   -0.707146350544155222E+01    1
    0.561468064785003662E+02    0.193553733825683583E+00   -0.333530545234680176E+00    0.131510174274444580E+01    0.400240659713745117E+00    0.345145535469055176E+01   -0.879847334218419746E+04   -0.707396350544152330E+01    1
    0.619884103536605835E+02    0.665416663885116555E+00   -0.558330416679382324E+00    0.596684217453002930E-01    0.552796542644500732E+00    0.158072996139526367E+01   -0.877067054796109369E+04   -0.707646350544153879E+01    1
    0.764577776193618774E+02    0.398200559616088801E+00   -0.148775070905685425E+01    0.110492992401123047E+01    0.619624793529510498E+00    0.338809633255004883E+01   -0.875452067878614071E+04   -0.707896350544154362E+01    1
    0.694542795419692993E+02    0.233166030049324013E+00   -0.293844813108444214E+01    0.189910697937011719E+01    0.217622160911560059E+00    0.208677244186401367E+01   -0.872409041492278993E+04   -0.708146350544152181E+01    1
    0.914156212020259886E+02    0.371746771695217748E+00   -0.281536388907099155E+01    0.209634213276505221E+01    0.330132523537922995E+00    0.470403252002137329E+01   -0.871970659621860250E+04   -0.708396350544154529E+01    1
    0.914038211107254028E+02    0.257196736335754350E+00   -0.160048574209213257E+01    0.230312347412109375E+00    0.234009563922882080E+00    0.435053300857543945E+01   -0.869389382291502989E+04   -0.708646350544152970E+01    1
    0.626847751851685473E+02    0.414575138693790257E+00   -0.250888143955433129E+01   -0.160266336846301805E+01    0.753018880037322896E-01    0.220548173947522930E+01   -0.868031035603045530E+04   -0.708896350544154696E+01    1
    0.674020677804946899E+02    0.384985819458961431E+00   -0.277978241443634033E+00    0.517624497413635254E+00    0.612823545932769775E+00    0.151747512817382812E+01   -0.864971095540648457E+04   -0.709146350544154558E+01    1
    0.803475797176361084E+02    0.604315280914306641E+00   -0.977173268795013428E+00    0.738577008247375488E+00    0.348432958126068115E+00    0.440915179252624512E+01   -0.862606758392173833E+04   -0.709396350544153265E+01    1
    0.750707589540800342E+02    0.293154700650895883E+00   -0.211644893589660210E+01   -0.895131577078172036E-01    0.623913851569346090E+00    0.169928636335356176E+01   -0.852752122689817224E+04   -0.709646350544152593E+01    1
    0.922233223915100098E+02    0.534313774108886697E+00   -0.237461221218109131E+01   -0.236612856388092041E+01    0.407727956771850586E-01    0.255231881141662598E+01   -0.850405518353880325E+04   -0.709896350544154053E+01    1
    0.578773707151412964E+02    0.677417275309562639E+00   -0.347111999988555908E+00   -0.219263577461242676E+01    0.465676486492156982E+00    0.497710990905761719E+01   -0.842283720563708994E+04   -0.710146350544153648E+01    1
    0.614721804541449615E+02    0.150938652140287927E+00   -0.557494294794454337E+00   -0.126716080877771997E+01    0.508312403113955313E+00    0.467676728207221615E+01   -0.840509078198108728E+04   -0.710396350544153954E+01    1
    0.876285672187805176E+02    0.538267642259597778E-01   -0.268141686916351318E+01    0.190154600143432617E+01    0.452417671680450439E+00    0.160003018379211426E+01   -0.832492686906167364E+04   -0.710646350544152394E+01    1
    0.918960511684417725E+02    0.124051740765571586E+00   -0.192831069231033325E+01    0.452272653579711914E+00    0.480592548847198486E+00    0.397797989845275879E+01   -0.828803896906185219E+04   -0.710896350544153499E+01    1
    0.864354014396667480E+02    0.398853495717048590E+00   -0.260771691799163818E+00   -0.235100662708282471E+01    0.204036116600036621E+00    0.207995629310607910E+01   -0.828375805642947489E+04   -0.711146350544153361E+01    1
    0.668907701969146729E+02    0.491275200247764499E+00   -0.243713378906250000E+01    0.248431491851806641E+01    0.551919400691986084E+00    0.183957386016845703E+01   -0.827811287339434421E+04   -0.711396350544152245E+01    1
    0.734949284595666796E+02    0.601209879445543605E+00   -0.224183594685619214E+01    0.164837324641845751E+01    0.622245363683368691E+00    0.275752192754207925E+01   -0.826443565795679024E+04   -0.711646350544152728E+01    1
    0.751433342695236206E+02    0.174413597583770730E+00   -0.101095104217529297E+01    0.716297507286071777E+00    0.626385807991027832E+00    0.307099199295043945E+01   -0.826102257530838142E+04   -0.711896350544155077E+01    1
    0.771509230136871338E+02    0.562271046638488703E+00   -0.188140529394149780E+01    0.126061069965362549E+01    0.592280089855194092E+00    0.297223687171936035E+01   -0.824720940729728136E+04   -0.712146350544155382E+01    1
    0.603180110454559326E+02    0.381851005554199152E+00   -0.167222964763641357E+01    0.260273694992065430E+01    0.427182316780090332E-01    0.209912347793579102E+01   -0.817835776599691235E+04   -0.712396350544154888E+01    1
    0.956641525030136108E+02    0.399047288298606806E+00   -0.223302644491195679E+01    0.114732921123504639E+01    0.303546607494354248E+00    0.128905200958251953E+01   -0.814158982940491114E+04   -0.712646350544154483E+01    1
    0.689123898744583130E+02    0.349760705232620206E+00   -0.213321501016616821E+01    0.125766921043395996E+01    0.567098081111907959E+00    0.447053289413452148E+01   -0.813766424768081379E+04   -0.712896350544153989E+01    1
    0.717012047767639160E+02    0.193341848254203752E+00   -0.214836645126342773E+01   -0.257170987129211426E+01    0.440952777862548828E-01    0.129935479164123535E+01   -0.811110121820221684E+04   -0.713146350544153496E+01    1
    0.920656591653823853E+02    0.186777231097221386E+00   -0.192951679229736328E+01   -0.179503476619720459E+01    0.539333164691925049E+00    0.230686759948730469E+01   -0.801683363264219588E+04   -0.713396350544152291E+01    1
    0.823309063911437988E+02    0.653794804215431125E+00   -0.206453919410705566E+01   -0.221064770221710205E+01    0.463992536067962646E+00    0.312294673919677734E+01   -0.799894583789972785E+04   -0.713646350544154462E+01    1
    0.953391911438817488E+02    0.503018244373771184E+00   -0.283125795626019894E+01   -0.238361542646594504E+01    0.123269398066104666E+00    0.173253231192167600E+01   -0.799533295554478354E+04   -0.713896350544153080E+01    1
    0.835281431674957275E+02    0.312677165865898110E+00   -0.284727680683135986E+01    0.125250184535980225E+01    0.628181040287017822E+00    0.223780775070190430E+01   -0.799260115798086190E+04   -0.714146350544153830E+01    1
    0.770094343325373956E+02    0.672178764729721379E+00   -0.209960875640789357E+00   -0.812867681672686970E+00    0.290501950209982041E+00    0.464926315275275570E+01   -0.795701375528284370E+04   -0.714396350544152181E+01    1
    0.839918106794357300E+02    0.398442858457565274E+00   -0.331706106662750244E+00    0.913048982620239258E+00    0.308894753456115723E+00    0.148828125000000000E+01   -0.794636000841652094E+04   -0.714646350544153286E+01    1
    0.546014755964279175E+02    0.131431704759597756E+00   -0.116622984409332275E+00    0.205071151256561279E+01    0.836756229400634766E-01    0.187550854682922363E+01   -0.792465932895984770E+04   -0.714896350544152792E+01    1
    0.566980034112930298E+02    0.511667510867118813E+00   -0.549063920974731445E+00   -0.472556948661804199E+00    0.132750153541564941E+00    0.173665189743041992E+01   -0.789771605326652025E+04   -0.715146350544153364E+01    1
    0.847043846828205886E+02    0.447300816147271130E+00   -0.140848466682425055E+01    0.268743760163982870E+01    0.495353436047923479E+00    0.148899298990177620E+01   -0.788538551806091345E+04   -0.715396350544152515E+01    1
    0.939381320349619386E+02    0.438487693081954011E+00   -0.275453479354431430E+01    0.177166971754471447E+01    0.337220245329841128E+00    0.226478627802570376E+01   -0.787357246071020927E+04   -0.715646350544155485E+01    1
    0.702938973903656006E+02    0.489439827203750566E+00   -0.353463828563690186E+00   -0.117619943618774414E+01    0.538257360458374023E+00    0.437026023864746094E+01   -0.786943161496985158E+04   -0.715896350544152593E+01    1
    0.740005075931549072E+02    0.686433511972427302E+00   -0.450969815254211426E+00   -0.373520851135253906E+00    0.415427148342132568E+00    0.481067371368408203E+01   -0.786535945014515528E+04   -0.716146350544153520E+01    1
    0.917396545410156250E+02    0.183786967396736112E+00   -0.253287667036056519E+01    0.193838596343994141E+01    0.573573470115661621E+00    0.196574711799621582E+01   -0.781648306513714124E+04   -0.716396350544153915E+01    1
    0.649624019861221313E+02    0.231822228431701638E+00   -0.298529684543609619E+00   -0.143508625030517578E+01    0.578180074691772461E+00    0.261411023139953613E+01   -0.771704405005800254E+04   -0.716646350544155375E+01    1
    0.741349965333938599E+02    0.612404319643974238E+00   -0.478779315948486328E+00   -0.632299661636352539E+00    0.483662366867065430E+00    0.404806494712829590E+01   -0.768564345650180985E+04   -0.716896350544153371E+01    1
    0.546245366334915161E+02    0.251338675618171692E+00   -0.214267373085021973E-01   -0.121060645580291748E+01    0.298975646495819092E+00    0.424914240837097168E+01   -0.768324775577011133E+04   -0.717146350544154387E+01    1
    0.871163636445999146E+02    0.653673887252807617E+00   -0.238425743579864502E+01   -0.187119841575622559E+01    0.268547475337982178E+00    0.294661259651184082E+01   -0.760904435413218198E+04   -0.717396350544152206E+01    1
    0.682569563388824463E+02    0.310028383135795560E+00   -0.284500712156295776E+01    0.121222293376922607E+01    0.260802567005157471E+00    0.153781247138977051E+01   -0.760783828586019263E+04   -0.717646350544152689E+01    1
    0.675331979990005493E+02    0.625075379014015109E+00   -0.108156037330627441E+01    0.199279904365539551E+00    0.585371911525726318E+00    0.313716292381286621E+01   -0.757622318951613488E+04   -0.717896350544153972E+01    1
    0.657596826553344727E+02    0.200306099653243974E+00   -0.210883301496505737E+01   -0.535966873168945312E+00    0.156091451644897461E+00    0.424848461151123047E+01   -0.756650231821541092E+04   -0.718146350544152412E+01    1
    0.628829210996627808E+02    0.102654436230659479E+00   -0.945815742015838623E+00   -0.237446951866149902E+01    0.363009393215179443E+00    0.414466691017150879E+01   -0.754114600312444054E+04   -0.718396350544152629E+01    1
    0.825813651084899902E+02    0.318078950047492925E+00   -0.283826529979705811E+00    0.164018869400024414E+00    0.967540144920349121E-01    0.321555852890014648E+01   -0.753967276524212321E+04   -0.718646350544154888E+01    1
    0.780627126356758936E+02    0.566535102272375357E+00   -0.915257932321571044E+00   -0.177346965074578478E-01    0.377408957268012046E+00    0.464367734983390079E+01   -0.751891012213633439E+04   -0.718896350544154128E+01    1
    0.782552629709243774E+02    0.140094140172004694E+00   -0.287543463706970215E+01   -0.157486259937286377E+01    0.273580491542816162E+00    0.245217299461364746E+01   -0.751031952140204885E+04   -0.719146350544153279E+01    1
    0.792398422956466675E+02    0.322929731011390664E+00   -0.512621998786926270E-01    0.275273501873016357E+01    0.155667066574096680E-01    0.213660931587219238E+01   -0.750175097623031434E+04   -0.719396350544154917E+01    1
    0.899957060813903809E+02    0.604439026117324807E+00   -0.168866193294525146E+01   -0.164209592342376709E+01    0.148588716983795166E+00    0.131275892257690430E+01   -0.749471042834154650E+04   -0.719646350544152202E+01    1
    0.647376239299774170E+02    0.132356926798820496E+00   -0.155595570802688599E+01   -0.542716026306152344E+00    0.266051232814788818E+00    0.399441027641296387E+01   -0.749064912217823803E+04   -0.719896350544154195E+01    1
    0.721804887056350708E+02    0.225076100230216958E+00   -0.203559190034866333E+01    0.231473600864410400E+01    0.569495618343353271E+00    0.306204175949096680E+01   -0.748492357422672103E+04   -0.720146350544154412E+01    1
    0.703747153282165527E+02    0.145735394954681380E+00   -0.136954843997955322E+00   -0.241081094741821289E+01    0.539426147937774658E+00    0.448731851577758789E+01   -0.747576225803624402E+04   -0.720396350544152320E+01    1
    0.725596040487289429E+02    0.441176098585128740E+00   -0.592672884464263916E+00   -0.135158085823059082E+01    0.557596147060394287E+00    0.372063875198364258E+01   -0.746418841250740115E+04   -0.720646350544152003E+01    1
    0.662737641980362469E+02    0.251252966731626282E+00   -0.249177067920443296E+01   -0.102983374949873618E+01    0.240275337714774634E+00    0.462254629003282602E+01   -0.741923190882197741E+04   -0.720896350544153641E+01    1
    0.579498589038848877E+02    0.589140725135803178E+00   -0.254194521903991699E+01    0.294980406761169434E+00    0.206548154354095459E+00    0.487875080108642578E+01   -0.739244154607297060E+04   -0.721146350544152348E+01    1
    0.916895568370819092E+02    0.474378865957260087E+00   -0.247114974260330200E+01   -0.261728560924530029E+01    0.192785143852233887E+00    0.329105305671691895E+01   -0.737144175811505374E+04   -0.721396350544155407E+01    1
    0.810607325625382487E+02    0.459552139872370147E+00   -0.518319453119842066E+00    0.946381463094132513E-01    0.425697133458118770E+00    0.227382487729833338E+01   -0.734306295342655358E+04   -0.721646350544155624E+01    1
    0.886711776256561279E+02    0.487933692336082414E+00   -0.166350907087326050E+01   -0.159091544151306152E+01    0.379272222518920898E+00    0.198181915283203125E+01   -0.733887961931524660E+04   -0.721896350544155663E+01    1
    0.856257987071116986E+02    0.392970305172947398E+00   -0.744803032957804589E+00   -0.908449565910213863E+00    0.192064526942576447E+00    0.328195902249465998E+01   -0.733108387997272621E+04   -0.722146350544152416E+01    1
    0.770306140184402466E+02    0.241091147065162659E+00   -0.297632700204849243E+01    0.158428287506103516E+01    0.551722884178161621E+00    0.299522924423217773E+01   -0.732802384965345118E+04   -0.722396350544154764E+01    1
    0.984659552574157715E+02    0.585810750722885187E-01   -0.127088177204132080E+01   -0.297939884662628174E+01    0.163051724433898926E+00    0.143139433860778809E+01   -0.732365663798174319E+04   -0.722646350544155691E+01    1
    0.705449668201032125E+02    0.394795342784602377E+00   -0.168784432747139501E+00    0.178470972635080205E+01    0.410213412692574608E+00    0.487875341628079795E+01   -0.731534135567013800E+04   -0.722896350544154220E+01    1
    0.647902578115463257E+02    0.309964728355407670E+00   -0.115725874900817871E+00   -0.737854599952697754E+00    0.554275393486022949E+00    0.142962884902954102E+01   -0.728762069641710877E+04   -0.723146350544154171E+01    1
    0.770815491676330566E+02    0.354664099216461137E+00   -0.490726053714752197E+00   -0.202069973945617676E+01    0.559821963310241699E+00    0.212605524063110352E+01   -0.726362819271505759E+04   -0.723396350544155720E+01    1
    0.663836128570993651E+02    0.287099378318044718E+00   -0.751908518606663190E+00    0.140138919977979981E+01    0.557820465007497268E+00    0.396788749908163485E+01   -0.723396245350853860E+04   -0.723646350544153893E+01    1
    0.913340806961059570E+02    0.361751243472099249E+00   -0.258360582590103149E+01    0.198998093605041504E+00    0.452928125858306885E+00    0.271882987022399902E+01   -0.722828238398158283E+04   -0.723896350544153577E+01    1
    0.827676385641098022E+02    0.672188130021095231E+00   -0.938183069229125977E-01   -0.206786227226257324E+01    0.279452323913574219E+00    0.140578508377075195E+01   -0.705250112320420521E+04   -0.724146350544152195E+01    1
    0.549811571836471558E+02    0.661408543586730957E+00   -0.237779617309570312E+00   -0.277734196186065674E+01    0.137304663658142090E-01    0.346446657180786133E+01   -0.704781202676747671E+04   -0.724396350544154899E+01    1
    0.773144245147705078E+02    0.766756147146225031E-01   -0.150833147764205933E+01   -0.681213855743408203E+00    0.557465732097625732E+00    0.219945836067199707E+01   -0.700154311052155026E+04   -0.724646350544153695E+01    1
    0.550661355257034302E+02    0.662261006236076311E+00   -0.399627685546875000E-01    0.231259059906005859E+01    0.577297806739807129E-01    0.202928328514099121E+01   -0.698392607342463452E+04   -0.724896350544154000E+01    1
    0.576385229825973511E+02    0.162761479616165161E+00   -0.379292070865631104E+00    0.156359124183654785E+01    0.339241445064544678E+00    0.246009564399719238E+01   -0.696153799616448850E+04   -0.725146350544153773E+01    1
    0.883865854977807999E+02    0.515826037825820816E+00   -0.136721299348978054E+01   -0.259345810859204740E+01    0.110906033575576390E-01    0.213988545197519553E+01   -0.694381134154252140E+04   -0.725396350544154522E+01    1
    0.973831765188390506E+02    0.381121957693816849E+00   -0.298747097387007710E+01   -0.216822105552986510E+01    0.254716946477272610E+00    0.197752205237553080E+01   -0.680162754715011215E+04   -0.725646350544152341E+01    1
    0.818814843893051147E+02    0.407973021268844549E+00   -0.535220146179199219E+00   -0.232068657875061035E+01    0.350877821445465088E+00    0.343432092666625977E+01   -0.678604051268244984E+04   -0.725896350544152824E+01    1
    0.938708215951919556E+02    0.527958795428276062E+00   -0.298811674118041992E+01    0.300930619239807129E+00    0.116623580455780029E+00    0.107448458671569824E+01   -0.676785902501420242E+04   -0.726146350544154107E+01    1
    0.598685712054209347E+02    0.583682853495425258E+00   -0.148216621565805085E+01    0.110109594617520390E+01    0.336473967248055283E+00    0.213012257882125766E+01   -0.674929187965721394E+04   -0.726396350544154057E+01    1
    0.722720567135737610E+02    0.627024875044387642E+00   -0.149763906183343121E+00   -0.196333044526672484E+01    0.459607927223503410E+00    0.411974075034376597E+01   -0.673137467683704926E+04   -0.726646350544153030E+01    1
    0.899082742288739780E+02    0.608037380081134948E+00   -0.218270483635784718E+01   -0.207574544855866838E+01    0.185811201081373195E+00    0.145382381806848882E+01   -0.670455136599303478E+04   -0.726896350544153247E+01    1
    0.700035870075225830E+02    0.790993005037307767E-01   -0.141604900360107422E+00    0.374415278434753418E+00    0.548156440258026123E+00    0.215687894821166992E+01   -0.667840580274930653E+04   -0.727146350544153552E+01    1
    0.728040044683087899E+02    0.423642581122441131E+00   -0.246419851671224155E+01    0.225460272807144957E+01    0.579321268028839098E+00    0.283597301418880843E+01   -0.665521633035529521E+04   -0.727396350544152792E+01    1
    0.786911398172378540E+02    0.325310450792312578E+00   -0.199357974529266357E+01   -0.301021099090576172E+00    0.517779827117919922E+00    0.481426835060119629E+01   -0.663153165153500959E+04   -0.727646350544152742E+01    1
    0.794895738353204138E+02    0.273078731451816104E+00   -0.154701436328077713E+01    0.166833752992583850E+00    0.486711097766644396E+00    0.485256093755199203E+01   -0.658754503031907916E+04   -0.727896350544153226E+01    1
    0.580452066719422959E+02    0.656745585263671661E+00   -0.247466908544862152E+01    0.152069825445809048E+01    0.178859030363909821E+00    0.354301506985347414E+01   -0.651696037605960009E+04   -0.728146350544155219E+01    1
    0.647977986452472976E+02    0.221306543571073877E+00   -0.809712933632420473E-01   -0.200575262122665388E+01    0.530447602160343479E+00    0.150111487276450184E+01   -0.650608230053713669E+04   -0.728396350544152060E+01    1
    0.791241973638534546E+02    0.670569950342178256E+00   -0.837234377861022949E+00    0.103913927078247070E+01    0.248485326766967773E+00    0.402969765663146973E+01   -0.644517069660168636E+04   -0.728646350544152721E+01    1
    0.879277914762496948E+02    0.421683788299560491E+00   -0.250495290756225586E+01   -0.146844184398651123E+01    0.321773648262023926E+00    0.428025102615356445E+01   -0.641919815990699681E+04   -0.728896350544152494E+01    1
    0.802273869514465332E+02    0.122722506523132310E+00   -0.543708980083465576E+00   -0.860857486724853516E+00    0.526720345020294189E+00    0.157610273361206055E+01   -0.641753741789179003E+04   -0.729146350544152622E+01    1
    0.836622178554534912E+02    0.271808394789695706E+00   -0.118844908475875854E+01   -0.287639021873474121E+00    0.361889541149139404E+00    0.437975358963012695E+01   -0.641211009413326610E+04   -0.729396350544155503E+01    1
    0.791186958551406860E+02    0.560112634301185630E+00   -0.169002038240432739E+01    0.936419248580932617E+00    0.509055614471435547E+00    0.267862629890441895E+01   -0.639647642144506790E+04   -0.729646350544155275E+01    1
    0.602382153272628784E+02    0.108585527539253227E+00   -0.355165600776672363E-01    0.233495628833770752E+01    0.441610097885131836E+00    0.390755152702331543E+01   -0.637822638975578047E+04   -0.729896350544153893E+01    1
    0.938117772340774536E+02    0.263301667571067766E+00   -0.264768666028976440E+01    0.162846672534942627E+01    0.411238610744476318E+00    0.288726067543029785E+01   -0.636954969204271583E+04   -0.730146350544155798E+01    1
    0.697928446070909843E+02    0.397319680050833846E+00   -0.804953042848008504E+00   -0.255677019199306299E+01    0.560523246577287582E+00    0.138448341204684122E+01   -0.634385579463996328E+04   -0.730396350544154949E+01    1
    0.650667553472983400E+02    0.407108263501546941E+00   -0.266931105476097441E+01    0.416141472014997404E+00    0.388128898911405062E+00    0.417933902419737358E+01   -0.633617932561096313E+04   -0.730646350544154810E+01    1
    0.558781269087828676E+02    0.491547402516519794E+00   -0.416914436299214319E+00   -0.195623978979803814E+01    0.156859926907819885E+00    0.398957496474079187E+01   -0.632242182783393582E+04   -0.730896350544154938E+01    1
    0.830940571271291191E+02    0.258693115852559441E+00   -0.938488580188778787E+00   -0.125867014044233350E+01    0.489576263823443214E+00    0.232780820184631132E+01   -0.628194500905837776E+04   -0.731146350544154444E+01    1
    0.841713607311248779E+02    0.464936649799346846E+00   -0.197312843799591064E+01   -0.256660580635070801E+01    0.285928547382354736E+00    0.481495976448059082E+01   -0.627668723683539974E+04   -0.731396350544155460E+01    1
    0.929881515037299380E+02    0.266765840861806547E+00   -0.238907789798966252E+01    0.182969657175080513E-01    0.962687952575412009E-01    0.418541095495563908E+01   -0.626693160551362416E+04   -0.731646350544154078E+01    1
    0.857947438955307007E+02    0.144143754243850702E+00   -0.270673173666000366E+01    0.119527387619018555E+01    0.476153135299682617E+00    0.463925385475158691E+01   -0.624455199131818335E+04   -0.731896350544155982E+01    1
    0.678199946880340576E+02    0.394642710685729925E+00   -0.464298427104949951E+00   -0.280128979682922363E+01    0.553674340248107910E+00    0.187016224861145020E+01   -0.623690800768494773E+04   -0.732146350544155577E+01    1
    0.619387388229370117E+02    0.213765889406204224E+00   -0.132128316164016724E+01    0.281828176975250244E+01    0.135478973388671875E-01    0.245537233352661133E+01   -0.622936548226537525E+04   -0.732396350544155350E+01    1
    0.849016450399929568E+02    0.334780068325766123E+00   -0.913217322154878275E+00   -0.232612347298388444E+01    0.453703907834141662E+00    0.157481658824704440E+01   -0.619763092247244458E+04   -0.732646350544153080E+01    1
