    0.859094113111495972E+02    0.637149485945701533E+00   -0.354114174842834473E+00    0.996115505695343018E+00    0.197771835327148438E+01   -0.325372170423267235E+05   -0.610396350544150934E+01    1
    0.578041404485702515E+02    0.118231144547462461E+00    0.266098380088806152E-01    0.914016425609588623E+00    0.383745503425598145E+01   -0.323610317850954743E+05   -0.610646350544151506E+01    1
    0.525445133447647095E+02    0.780919432640075628E-01    0.430906236171722412E+00    0.782892525196075439E+00    0.393256354331970215E+01   -0.323130149467154697E+05   -0.610896350544152700E+01    1
    0.518057286739349365E+02    0.267181277275085449E+00   -0.375233411788940430E+00    0.647863149642944336E+00    0.426109600067138672E+01   -0.322391586015610519E+05   -0.611146350544152384E+01    1
    0.808849781751632690E+02    0.127001866698265076E+00    0.310553610324859619E+00    0.986827194690704346E+00    0.480544948577880859E+01   -0.320846439201509420E+05   -0.611396350544150735E+01    1
    0.968882590532302856E+02    0.152547308802604670E+00    0.397405624389648438E+00    0.846122384071350098E+00    0.170165610313415527E+01   -0.320670614757864096E+05   -0.611646350544151307E+01    1
    0.961619794368743896E+02    0.294520288705825750E+00   -0.172533333301544189E+00    0.846509993076324463E+00    0.318916201591491699E+01   -0.320447716291672259E+05   -0.611896350544152412E+01    1
    0.925586313009262085E+02    0.429544165730476324E+00   -0.158357799053192139E+00    0.914799392223358154E+00    0.197311282157897949E+01   -0.318220206356893832E+05   -0.612146350544150941E+01    1
    0.989157170057296753E+02    0.239363324642181352E+00    0.434476852416992188E+00    0.461123704910278320E+00    0.486925387382507324E+01   -0.316060984691746489E+05   -0.612396350544151868E+01    1
    0.533976286649703979E+02    0.989136427640914806E-01    0.227388679981231689E+00    0.721976578235626221E+00    0.246525549888610840E+01   -0.315086863624498510E+05   -0.612646350544150842E+01    1
    0.884205073118209839E+02    0.476874691247940019E+00    0.287127912044525146E+00    0.868730306625366211E+00    0.284983730316162109E+01   -0.313527653457707784E+05   -0.612896350544152213E+01    1
    0.507746040821075439E+02    0.501274231076240473E+00   -0.394201874732971191E+00    0.458084344863891602E+00    0.114764499664306641E+01   -0.313397111400926660E+05   -0.613146350544151542E+01    1
    0.640554457902908325E+02    0.130748161673545832E+00   -0.456174314022064209E+00    0.949428558349609375E+00    0.225438714027404785E+01   -0.313357902434355201E+05   -0.613396350544150781E+01    1
    0.973230272531509399E+02    0.302281522750854459E+00    0.215579211711883545E+00    0.809908688068389893E+00    0.125928854942321777E+01   -0.308221904922202739E+05   -0.613646350544151176E+01    1
    0.997757524251937866E+02    0.431167885661125128E+00    0.179035067558288574E+00    0.397265791893005371E+00    0.427086424827575684E+01   -0.303357676029074610E+05   -0.613896350544150593E+01    1
    0.617844849824905396E+02    0.495872136950492814E+00   -0.357247054576873779E+00    0.973448336124420166E+00    0.475046443939208984E+01   -0.300122121272708464E+05   -0.614146350544151609E+01    1
    0.511948049068450928E+02    0.565829038619995173E-01    0.499160766601562500E+00    0.642846465110778809E+00    0.345892763137817383E+01   -0.297763647984764284E+05   -0.614396350544151559E+01    1
    0.925148040056228638E+02    0.152436542510986317E+00   -0.268584609031677246E+00    0.939719080924987793E+00    0.298989391326904297E+01   -0.297523412117150183E+05   -0.614646350544153020E+01    1
    0.555847465991973877E+02    0.534695044159889221E+00    0.389773607254028320E+00    0.886343419551849365E+00    0.230451107025146484E+01   -0.296316354350594847E+05   -0.614896350544151105E+01    1
    0.596619814634323120E+02    0.760340303182601984E-01   -0.185291171073913574E-01    0.841113626956939697E+00    0.156764173507690430E+01   -0.295801025078368511E+05   -0.615146350544152032E+01    1
    0.963009089231491089E+02    0.618761390447616577E+00    0.262049078941345215E+00    0.541931986808776855E+00    0.305109167098999023E+01   -0.295419023227403450E+05   -0.615396350544152604E+01    1
    0.988662123680114746E+02    0.270265918970107988E+00    0.459905982017517090E+00    0.278447210788726807E+00    0.497365379333496094E+01   -0.294533227463588300E+05   -0.615646350544150689E+01    1
    0.614804059267044067E+02    0.112546342611312855E+00   -0.167256712913513184E+00    0.871456980705261230E+00    0.139183211326599121E+01   -0.293765073125222880E+05   -0.615896350544151350E+01    1
    0.500723540782928467E+02    0.119730615615844721E+00    0.294092595577239990E+00    0.101246237754821777E-01    0.169558906555175781E+01   -0.292857814030158042E+05   -0.616146350544150767E+01    1
    0.980374187231063843E+02    0.225162225961685170E+00    0.406199872493743896E+00    0.673872590065002441E+00    0.260107684135437012E+01   -0.291526538465182530E+05   -0.616396350544153115E+01    1
