    0.720802131880644481E+02    0.238786414594641005E+00    0.265306374655112642E+00    0.134781516543097168E+00    0.233408150294194794E+01    0.756173018261158973E+03
    0.720292381496201415E+02    0.258910771260472128E+00    0.210982866271904324E+00    0.127891246134114844E+00    0.241398608941295922E+01    0.756225245781036847E+03
    0.716884747949621897E+02    0.268170672129364462E+00    0.252475483160971681E+00    0.130953927597798336E+00    0.235459361429605973E+01    0.756238171582026212E+03
    0.716038363681846448E+02    0.313199907650628329E+00    0.205055454656022040E+00    0.138213433992021045E+00    0.252364387252558720E+01    0.756253786368610236E+03
    0.720011062619915094E+02    0.176695749025218840E+00    0.363991646676103398E+00    0.140924619750478597E+00    0.253501638980276356E+01    0.756267235607150042E+03
    0.716738985028229934E+02    0.196961787699588164E+00    0.377820710021565365E+00    0.126749893681468023E+00    0.258531251616215796E+01    0.756285021767928242E+03
    0.718051079505864891E+02    0.252816232478755232E+00    0.262973267385979148E+00    0.147280620620519886E+00    0.249734195703339701E+01    0.756292582782136265E+03
    0.719282977982158513E+02    0.321727481146252270E+00    0.790240275859583896E-01    0.139038689565959828E+00    0.259437756380220907E+01    0.756303925827556668E+03
    0.720354044740756905E+02    0.348002680729362690E+00    0.100223890437257324E+00    0.136648474101550510E+00    0.244263676899444260E+01    0.756316373378072853E+03
    0.710645014827455270E+02    0.207294120362686962E+00    0.443829316161180043E+00    0.137167074599260780E+00    0.249358221188819984E+01    0.756330120827046926E+03
    0.716411877292733408E+02    0.278435773729754088E+00    0.258993491184903002E+00    0.136823686127973437E+00    0.233448267288178268E+01    0.756336869025783017E+03
    0.717347722011180906E+02    0.245737904815846842E+00    0.329223155295743752E+00    0.132003018992989246E+00    0.255339536937788214E+01    0.756339364694043866E+03
    0.722140884606061206E+02    0.194454359323360970E+00    0.371655815866653971E+00    0.140905581813296071E+00    0.245306972690572866E+01    0.756378719034805613E+03
    0.718002264358903233E+02    0.300019864403904934E+00    0.165445725809264643E+00    0.133964448013149051E+00    0.236367781147606904E+01    0.756412194240833969E+03
    0.717172662820923392E+02    0.280004088861439349E+00    0.283829547431870610E+00    0.139656743535548855E+00    0.242421302808918249E+01    0.756437582080489051E+03
