    0.517256408929824829E+02    0.188173800706863403E+00    0.582459986209869385E+00    0.487638139724731445E+01   -0.268091228177206503E+05   -0.613646350544151176E+01    1
    0.616713434457778931E+02    0.541028442978858881E+00    0.923165023326873779E+00    0.147238516807556152E+01   -0.266850112255619351E+05   -0.613896350544150593E+01    1
    0.537074238061904907E+02    0.159019368886947621E+00    0.548923194408416748E+00    0.218026494979858398E+01   -0.263480426593385891E+05   -0.614146350544151609E+01    1
    0.628409832715988159E+02    0.431485190987586920E+00    0.935723364353179932E+00    0.222912073135375977E+01   -0.262957442781951213E+05   -0.614396350544151559E+01    1
    0.862576574087142944E+02    0.401060491800308172E+00    0.810189962387084961E+00    0.414911961555480957E+01   -0.261643027492913207E+05   -0.614646350544153020E+01    1
    0.900717765092849731E+02    0.170514345169067383E+00    0.881005644798278809E+00    0.253867220878601074E+01   -0.260768150677329577E+05   -0.614896350544151105E+01    1
    0.671922534704208374E+02    0.251478654146194414E+00    0.959356129169464111E+00    0.372089648246765137E+01   -0.256883887131082338E+05   -0.615146350544152032E+01    1
    0.638809800148010254E+02    0.834152728319167980E-01    0.871632277965545654E+00    0.134623456001281738E+01   -0.254512430307614668E+05   -0.615396350544152604E+01    1
    0.869522273540496826E+02    0.609718847274780207E+00    0.793520569801330566E+00    0.269278573989868164E+01   -0.254008821294373447E+05   -0.615646350544150689E+01    1
    0.531847745180130005E+02    0.333367139101028387E+00    0.573807716369628906E+00    0.195999360084533691E+01   -0.253899769156745606E+05   -0.615896350544151350E+01    1
    0.637630403041839600E+02    0.186327850818634011E+00    0.913953900337219238E+00    0.290990090370178223E+01   -0.252996773020797445E+05   -0.616146350544150767E+01    1
    0.948712587356567383E+02    0.496594229340553195E+00    0.417588949203491211E+00    0.471479392051696777E+01   -0.250856999844619531E+05   -0.616396350544153115E+01    1
    0.952476441860198975E+02    0.631978842616081171E+00    0.271353006362915039E+00    0.449691653251647949E+01   -0.248768390774274485E+05   -0.616646350544151645E+01    1
    0.764706283807754517E+02    0.156242579221725464E+00    0.980160474777221680E+00    0.212007832527160645E+01   -0.248709326996031559E+05   -0.616896350544150973E+01    1
    0.839346885681152344E+02    0.726610630750656183E-01    0.958624422550201416E+00    0.146071314811706543E+01   -0.245066178453553039E+05   -0.617146350544151012E+01    1
    0.506170958280563354E+02    0.576674306392669700E+00    0.394411742687225342E+00    0.139911389350891113E+01   -0.243923178232032587E+05   -0.617396350544153094E+01    1
    0.958213090896606445E+02    0.125462102890014637E+00    0.709397077560424805E+00    0.343493390083312988E+01   -0.243334280137896312E+05   -0.617646350544152245E+01    1
    0.516158819198608398E+02    0.418163868784904413E+00    0.376319766044616699E+00    0.138238525390625000E+01   -0.242325738744056180E+05   -0.617896350544150863E+01    1
    0.830751925706863403E+02    0.747486144304275457E-01    0.960003793239593506E+00    0.122188210487365723E+01   -0.242048377252334831E+05   -0.618146350544151257E+01    1
    0.567242532968521118E+02    0.169539609551429715E+00    0.741207242012023926E+00    0.455350780487060547E+01   -0.241827612854150175E+05   -0.618396350544150764E+01    1
    0.513093501329421997E+02    0.145988503098487848E+00    0.934833884239196777E-01    0.323279976844787598E+01   -0.241419665018441810E+05   -0.618646350544153023E+01    1
    0.648206472396850586E+02    0.532078030705451899E+00    0.925114393234252930E+00    0.270319342613220215E+01   -0.240573090603160199E+05   -0.618896350544151996E+01    1
    0.960343718528747559E+02    0.626903584599494912E+00    0.217823088169097900E+00    0.408819699287414551E+01   -0.239233782202683833E+05   -0.619146350544151769E+01    1
    0.935079276561737061E+02    0.417365956306457453E+00    0.723688602447509766E+00    0.172074031829833984E+01   -0.238261793999430192E+05   -0.619396350544153318E+01    1
